FOLDERNUMBER,FOLDERSUBTYPE,STATUS,ISSUEDATE,EXPIRYDATE,PROPERTYNAME,FOLDERNAME,Location 1
2014-121076 OL,Repeat Offender 2 Year,Active,04/10/2015,,1124 RUTLAND DR,1124 RUTLAND DR,"(30.36962193, -97.70298048)"
2015-084395 OL,Repeat Offender 2 Year,Active,01/29/2016,01/29/2017,4501 E RIVERSIDE DR,"4501 E RIVERSIDE DR (aka 2100, 2012 & 2106 Wickersham Ln)","(30.23258831, -97.72209348)"
2014-031294 OL,Repeat Offender 2 Year,Active,04/10/2015,,7200 DUVAL ST,7200 DUVAL ST,"(30.33448748, -97.7073501)"
2015-105634 OL,Repeat Offender 2 Year,Active,10/28/2015,10/09/2016,5609 COUGAR DR,5609 COUGAR DR,"(30.20870504, -97.78506268)"
2015-112997 OL,Repeat Offender 2 Year,Active,10/29/2015,10/29/2016,7945 GAULT ST,7945 GAULT ST,"(30.35104487, -97.71812563)"
2015-118810 OL,Repeat Offender 2 Year,Active,10/28/2015,10/28/2016,1212 WESTHEIMER DR,1212 WESTHEIMER DR,"(30.32584428, -97.6944153)"
2015-119115 OL,Repeat Offender 2 Year,Active,10/28/2015,10/28/2016,8600 N LAMAR BLVD,8600 N LAMAR BLVD,"(30.35465232, -97.70433539)"
2016-026663 OL,Repeat Offender 2 Year,Active,03/23/2016,03/23/2017,6001 CARNATION TER,6001 CARNATION TER,"(30.23180344, -97.70416214)"
2014-118061 OL,Repeat Offender 2 Year,Active/Courtesy Inspection,02/02/2016,02/02/2017,2201 WILLOW CREEK DR,2201 WILLOW CREEK DR,"(30.2304008, -97.72977552)"
2014-123929 OL,Repeat Offender 2 Year,Active/Courtesy Inspection,01/29/2016,01/29/2017,4510 TEJAS TRL,4510 TEJAS TRL,"(30.22891256, -97.79828231)"
2015-143303 OL,Repeat Offender 2 Year,Cancelled,,,4908 LEDESMA RD,4908 LEDESMA RD,"(30.27265774, -97.68695246)"
2015-144077 OL,Repeat Offender 2 Year,Cancelled,,,2906 E 13TH ST,2906 E 13TH ST,"(30.27680776, -97.70793049)"
2015-144224 OL,Repeat Offender 2 Year,Cancelled,,,5909 BOLM RD,5909 BOLM RD,"(30.25588143, -97.68566662)"
2015-144944 OL,Repeat Offender 2 Year,Cancelled,,,,6404 Bradsher Dr,
2014-124047 OL,Repeat Offender 2 Year,Cancelled,,,9601 POINT VISTA PL,9601 POINT VISTA PL,"(30.3560635, -97.67687101)"
2015-142645 OL,Repeat Offender 2 Year,Cancelled,,,1312 LAMAR SQUARE DR,1312 LAMAR SQUARE DR,"(30.25474328, -97.76307861)"
2015-144220 OL,Repeat Offender 2 Year,Cancelled,,,3300 PARKER LN,3300 PARKER LN,"(30.22253272, -97.74238971)"
2015-144201 OL,Repeat Offender 2 Year,Cancelled,,,1411 MONTOPOLIS DR,1411 MONTOPOLIS DR,"(30.22937891, -97.70034189)"
2015-144127 OL,Repeat Offender 2 Year,Cancelled,,,6907 LA SALLE DR,6907 LA SALLE DR,"(30.3155716, -97.66875195)"
2015-144626 OL,Repeat Offender 2 Year,Cancelled,,,4607 SANTA ANNA ST,4607 SANTA ANNA ST,"(30.27534114, -97.68850449)"
2015-144636 OL,Repeat Offender 2 Year,Cancelled,,,3205 MC CALL LN,3205 MC CALL LN,"(30.20351028, -97.68519417)"
2015-144652 OL,Repeat Offender 2 Year,Cancelled,,,3012 MELDRUM RD,3012 MELDRUM RD,"(30.20584512, -97.64178505)"
2015-144665 OL,Repeat Offender 2 Year,Cancelled,,,5404 VILLAGE LN,5404 VILLAGE LN,"(30.19334794, -97.74532686)"
2015-144671 OL,Repeat Offender 2 Year,Cancelled,,,2008 ROSEWOOD AVE,2008 ROSEWOOD AVE,"(30.27018452, -97.71749452)"
2015-144700 OL,Repeat Offender 2 Year,Cancelled,,,12331 SHROPSHIRE BLVD,12331 SHROPSHIRE BLVD,"(30.3928995, -97.65451748)"
2015-145161 OL,Repeat Offender 2 Year,Cancelled,,,2317 S PLEASANT VALLEY RD,2317 S PLEASANT VALLEY RD,"(30.22760081, -97.72716917)"
2015-145164 OL,Repeat Offender 2 Year,Cancelled,,,2001 S L DAVIS AVE,2001 S L DAVIS AVE,"(30.2707005, -97.71808013)"
2015-145167 OL,Repeat Offender 2 Year,Cancelled,,,2601 HOEKE LN,2601 HOEKE LN,"(30.21362865, -97.68857427)"
2015-145171 OL,Repeat Offender 2 Year,Cancelled,,,1647 RUTLAND DR,1647 RUTLAND DR,"(30.37378572, -97.71264148)"
2015-144955 OL,Repeat Offender 2 Year,Cancelled,,,7610 CAMERON RD,7610 CAMERON RD,"(30.33174128, -97.68834993)"
2015-144973 OL,Repeat Offender 2 Year,Cancelled,,,3602 GRANT ST,3602 GRANT ST,"(30.27715458, -97.69388622)"
2014-121094 OL,Repeat Offender 2 Year,Cancelled,04/10/2015,,1302 PARKER LN,1302 PARKER LN,"(30.24217355, -97.73075765)"
2014-123936 OL,Repeat Offender 2 Year,Cancelled,,,1704 PALMA PLZ,1704 PALMA PLZ,"(30.28309425, -97.76119078)"
2014-123998 OL,Repeat Offender 2 Year,Cancelled,04/10/2015,,4712 LITTLE HILL CIR,4712 LITTLE HILL CIR,"(30.28233465, -97.66142439)"
2016-053626 OL,Repeat Offender 2 Year,Cancelled,,,6711 WENTWORTH DR BLDG A,6711 WENTWORTH DRIVE Bldg  A,"(30.29405492, -97.63064001)"
2014-106127 OL,Repeat Offender 2 Year,Expired,04/15/2016,12/31/2014,2347 DOUGLAS ST,2347 DOUGLAS ST,"(30.22813318, -97.73116846)"
2014-118060 OL,Repeat Offender 2 Year,Expired,04/10/2015,04/10/2016,5112 S 1ST ST,5112 S 1ST ST,"(30.21389556, -97.77805872)"
2014-106155 OL,Repeat Offender 2 Year,Expired,04/10/2015,04/10/2016,1100 E OLTORF ST,1100 E OLTORF ST,"(30.23589696, -97.74495699)"
2014-049581 OL,Repeat Offender 2 Year,Expired,04/15/2016,12/31/2014,6118 FAIRWAY ST,6118 FAIRWAY ST,"(30.22900455, -97.70310209)"
2014-049578 OL,Repeat Offender 2 Year,Expired,04/15/2016,12/31/2014,2314 WICKERSHAM LN,"2314 (aka 2306, 2308 & 2310) WICKERSHAM LN","(30.2281209, -97.72218655)"
2015-144941 OL,Repeat Offender 2 Year,Expired,01/08/2016,01/08/2017,4802 E STASSNEY LN,4802 E STASSNEY LN,"(30.19430631, -97.74226173)"
2014-032498 OL,Repeat Offender 2 Year,Expired,05/16/2014,05/16/2016,7201 WOOD HOLLOW DR,7201 (aka 7131 & 7303) WOOD HOLLOW DR,"(30.35633312, -97.75091153)"
2014-124061 OL,Repeat Offender 2 Year,Expired,04/10/2015,04/10/2016,1201 ARTHUR STILES RD,1201 ARTHUR STILES RD,"(30.26073731, -97.677897)"
2014-106161 OL,Repeat Offender 2 Year,Expired,04/10/2015,04/10/2016,9601 MIDDLE FISKVILLE RD,9601 MIDDLE FISKVILLE RD,"(30.35891563, -97.68404975)"
2015-144970 OL,Repeat Offender 2 Year,Expired,06/30/2016,12/31/2015,4700 E RIVERSIDE DR,4700 E RIVERSIDE DR,"(30.23214269, -97.72087659)"
2014-031137 OL,Repeat Offender 2 Year,Expired,08/16/2016,08/16/2017,1516 BURTON DR,1516 BURTON DR (aka 1601 Royal Crest Dr),"(30.23886106, -97.72854739)"
2014-031226 OL,Repeat Offender 2 Year,Expired,04/24/2015,12/31/2015,2425 CROMWELL CIR,2425 CROMWELL CIR (aka 2401 Wickersham Ln),"(30.22484579, -97.72059493)"
2015-019369 OL,Repeat Offender 2 Year,Expired,02/18/2016,02/18/2017,6103 MANOR RD,6103 MANOR RD,"(30.30704365, -97.67794542)"
2014-124042 OL,Repeat Offender 2 Year,Expired,04/10/2015,04/10/2016,6504 HICKMAN AVE,6504 HICKMAN AVE,"(30.31792846, -97.68906414)"
2014-124024 OL,Repeat Offender 2 Year,Expired,04/10/2015,04/10/2016,5103 PURPLE SAGE DR,5103 PURPLE SAGE DR,"(30.31196207, -97.66037976)"
2014-124014 OL,Repeat Offender 2 Year,Expired,04/10/2015,04/10/2016,7106 ASTRO VIEW DR,7106 ASTRO VIEW DR,"(30.29742565, -97.64286807)"
2014-123943 OL,Repeat Offender 2 Year,Expired,04/10/2015,04/10/2016,10712 NEWMONT RD,10712 NEWMONT RD,"(30.37858852, -97.69306006)"
2014-118065 OL,Repeat Offender 2 Year,Expired,04/15/2016,12/31/2014,1300 SOUTHPORT DR,1300 SOUTHPORT DR,"(30.23273671, -97.77504001)"
2014-118064 OL,Repeat Offender 2 Year,Expired,04/10/2015,04/10/2016,8001 W SH 71,8001 W SH 71,"(30.24445633, -97.88548605)"
2014-106180 OL,Repeat Offender 2 Year,Expired,05/06/2015,05/06/2016,9435 MIDDLE FISKVILLE RD,9435 MIDDLE FISKVILLE RD,"(30.35851645, -97.68549663)"
2016-102862 OL,Repeat Offender 2 Year,Pending,,,1950 WEBBERVILLE RD,1950 WEBBERVILLE ROAD,"(30.28423886, -97.67186522)"
2016-026613 OL,Repeat Offender 2 Year,Pending,,,3005 MATADOR DR,3005 MATADOR DR,"(30.22238492, -97.73536525)"
2016-026696 OL,Repeat Offender 2 Year,Pending,,,11316 JOLLYVILLE RD,11316 JOLLYVILLE RD,"(30.41118966, -97.7493401)"
2016-026943 OL,Repeat Offender 2 Year,Pending,,,724 GREAT BRITAIN BLVD,724 GREAT BRITAIN BLVD,"(30.18031881, -97.80028524)"
2016-035188 OL,Repeat Offender 2 Year,Pending,,,1015 GARDNER RD,1015 GARDNER RD,"(30.25624756, -97.68381983)"
2016-035993 OL,Repeat Offender 2 Year,Pending,,,8406 GARCREEK CIR,8406 GARCREEK CIR,"(30.29459986, -97.62804956)"
2016-035997 OL,Repeat Offender 2 Year,Pending,,,8404 GARCREEK CIR,8404 GARCREEK CIR,"(30.29462269, -97.62808854)"
2016-036004 OL,Repeat Offender 2 Year,Pending,,,6903 WENTWORTH DR,6903 WENTWORTH DR,"(30.29564212, -97.62830322)"
2016-036020 OL,Repeat Offender 2 Year,Pending,,,6711 WENTWORTH DR,6711 WENTWORTH DR,"(30.29405492, -97.63064001)"
2016-036036 OL,Repeat Offender 2 Year,Pending,,,6805 WENTWORTH DR,6805 WENTWORTH DR,"(30.29494745, -97.62979333)"
2015-112731 OL,Repeat Offender 2 Year,Pending,,,1007 WEST AVE,1007 WEST AVE,"(30.27463719, -97.74876179)"
2015-145596 OL,Repeat Offender 2 Year,Pending,,,1500 SAHARA AVE,1500 SAHARA AVE,"(30.20886446, -97.79391848)"
2015-144962 OL,Repeat Offender 2 Year,Pending,,,2606 WHELESS LN,2606 WHELESS LN,"(30.30981374, -97.68060275)"
2015-144971 OL,Repeat Offender 2 Year,Pending,,,1148 WEBBERVILLE RD,1148 WEBBERVILLE RD,"(30.27707575, -97.68739619)"
2015-144958 OL,Repeat Offender 2 Year,Pending,,,909 REINLI ST,909 REINLI ST,"(30.3189716, -97.71038779)"
2015-144950 OL,Repeat Offender 2 Year,Pending,,,2103 LEMON DR,2103 LEMON DR,"(30.19574475, -97.75657213)"
2015-144594 OL,Repeat Offender 2 Year,Pending,,,1005 VALDEZ ST,1005 VALDEZ ST,"(30.23187484, -97.69385993)"
2015-145157 OL,Repeat Offender 2 Year,Pending,,,5208 TAHOE TRL,5208 TAHOE TRL,"(30.22457504, -97.80397018)"
2015-144698 OL,Repeat Offender 2 Year,Pending,,,1515 WICKERSHAM LN,1515 WICKERSHAM LN,"(30.23496305, -97.7183772)"
2015-144694 OL,Repeat Offender 2 Year,Pending,,,1845 BURTON DR,1845 BURTON DR,"(30.23442912, -97.72969898)"
2015-144690 OL,Repeat Offender 2 Year,Pending,,,715 BROWNLEE CIR,715 BROWNLEE CIR,"(30.27475891, -97.7578124)"
2015-144677 OL,Repeat Offender 2 Year,Pending,,,6704 COLONY PARK DR,6704 COLONY PARK DR,"(30.29918299, -97.64456395)"
2015-144641 OL,Repeat Offender 2 Year,Pending,,,703 BATTLE BEND BLVD,703 BATTLE BEND BLVD,"(30.20357138, -97.76543351)"
2015-144187 OL,Repeat Offender 2 Year,Pending,,,1603 MAPLE AVE,1603 MAPLE AVE,"(30.277809, -97.71546416)"
2015-144228 OL,Repeat Offender 2 Year,Pending,,,1007 VALDEZ ST,1007 VALDEZ ST,"(30.23175354, -97.69397965)"
2015-144176 OL,Repeat Offender 2 Year,Pending,,,742 PEDERNALES ST,742 PEDERNALES ST,"(30.26263167, -97.71313348)"
2015-141870 OL,Repeat Offender 2 Year,Pending,,,4602 ALF AVE,4602 ALF AVE,"(30.26890425, -97.69298853)"
2016-036011 OL,Repeat Offender 2 Year,Pending,,,6801 WENTWORTH DR,6801 WENTWORTH DR,"(30.29491016, -97.62985063)"
2015-112799 OL,Repeat Offender 2 Year,Pending,,,1127 E 52ND ST,1127 E 52ND ST,"(30.30927474, -97.70774615)"
2016-056427 OL,Repeat Offender 2 Year,Pending,,,8312 N IH 35 SVRD SB,8312 N IH 35 SVRD SB,"(30.34664705, -97.69657291)"
2015-144975 OL,Repeat Offender 2 Year,Pending,,,5020 MANOR RD,5020 MANOR RD,"(30.29777934, -97.68760953)"
